collection_id,total_volume,address,collections,chain,daily_volume,_id,sales,buyers,owners
1,2734505883,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,CryptoPunks,['ethereum'],1636712,627b16df53e617450e7bc217,"$1,664,246,968","4,723","3,289"
2,1061782940,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,"Bored Ape Yacht Club",['ethereum'],6313610,627b16df53e617450e7bc219,"$783,882,186","8,284","5,862"
3,624541489,0x60e4d786628fea6478f785a6d7e704777c86a7c6,"Mutant Ape Yacht Club",['ethereum'],8617518,627b16df53e617450e7bc21b,"$422,429,206","10,350","10,254"
4,461613503,0x50f5474724e0ee42d9a4e711ccfb275809fd6d4a,"The Sandbox",['ethereum'],3671598,627b16df53e617450e7bc22d,"$101,869,777","9,349","14,723"
5,280312920,0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7,Meebits,['ethereum'],357593,627b16df53e617450e7bc21d,"$237,519,388","5,112","5,361"
6,267767841,0x06012c8cf97bead5deae237070f9587f8e7a266d,CryptoKitties,['ethereum'],5068,627b16df53e617450e7bc244,"$45,790,208","111,129","109,858"
7,185251822,0x76be3b62873462d2142405439777e971754e8e77,"Parallel Alpha",['ethereum'],93406,627b16df53e617450e7bc220,"$163,724,921","11,103",
8,177215470,0x629a673a8242c2ac4b7b8c5d8735fbeac21a6205,Sorare,['ethereum'],0,627b16df53e617450e7bc225,"$129,615,752","42,675","60,277"
9,174034618,0xba30e5f9bb24caa003e9f2f0497ad287fdf95623,"Bored Ape Kennel Club",['ethereum'],1009477,627b16df53e617450e7bc22b,"$108,210,267","5,622","5,013"
10,170187312,0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,Doodles,['ethereum'],11237779,627b16df53e617450e7bc22e,"$97,201,419","7,069","5,150"
11,169729722,0x128675d4fddbc4a0d3f8aa777d8ee0fb8b427c2f,"PUNKS Comic",['ethereum'],453438,627b16df53e617450e7bc226,"$129,584,623","3,357","3,097"
12,160643259,0x3bf2922f4520a8ba0c2efc3d2a1539678dad5e9d,"0N1 Force",['ethereum'],123327,627b16df53e617450e7bc222,"$147,262,453","6,917","4,217"
13,159512883,0x9a534628b4062e123ce7ee2222ec20b86e16ca8f,MekaVerse,['ethereum'],126483,627b16df53e617450e7bc221,"$157,475,681","4,668","5,089"
14,153508689,0xbd3531da5cf5857e7cfaa92426877b022e612cf8,"Pudgy Penguins",['ethereum'],541079,627b16df53e617450e7bc224,"$136,335,178","9,948","4,719"
15,144633821,0x57a204aa1042f6e66dd7730813f4024114d74f37,CyberKongz,['ethereum'],1015571,627b16df53e617450e7bc228,"$119,204,627","2,279","2,048"
16,143868190,0xc2c747e0f7004f9e8817db2ca4997657a7746928,Hashmasks,['ethereum'],28973,627b16df53e617450e7bc233,"$81,416,217","5,419","5,089"
17,117361289,0x22c36bfdcef207f9c0cc941936eff94d4246d14a,"Bored Ape Chemistry Club",['ethereum'],1232464,627b16df53e617450e7bc235,"$79,456,705","1,454",1
18,97334439,0x4b3406a41399c7fd2ba65cbc93697ad9e7ea61e5,LOSTPOETS,['ethereum'],83686,627b16df53e617450e7bc232,"$85,240,932","7,429","6,349"
19,96822704,0xf5b0a3efb8e8e4c201e2a935f110eaaf3ffecb8d,"Axie Infinity",['ethereum'],0,627b16df53e617450e7bc216,"$3,328,148,500","1,079,811","2,656,431"
20,90810374,0xf4ee95274741437636e748ddac70818b4ed7d043,"The Doge Pound",['ethereum'],271585,627b16df53e617450e7bc236,"$77,618,297","6,325","5,501"
21,79155086,0x79986af15539de2db9a5086382daeda917a9cf0c,Cryptovoxels,['ethereum'],76993,627b16df53e617450e7bc261,"$25,769,658","2,191","1,713"
22,75008710,0x8943c7bac1914c9a7aba750bf2b6b09fd21037e0,"Lazy Lions",['ethereum'],648083,627b16df53e617450e7bc239,"$62,711,441","8,547","4,739"
23,73266231,0xad9fd7cb4fc7a0fbce08d64068f60cbde22ed34c,"Vox Collectibles",['ethereum'],550879,627b16df53e617450e7bc24d,"$37,809,113","5,242","3,095"
24,71963879,0x7ea3cca10668b8346aec0bf1844a49e995527c8b,"CyberKongz VX",['ethereum'],358238,627b16df53e617450e7bc23b,"$59,478,087","5,253","3,916"
25,69244125,0x219b8ab790decc32444a6600971c7c3718252539,"Sneaky Vampire Syndicate",['ethereum'],84115,627b16df53e617450e7bc238,"$63,849,854","5,244","4,621"
26,63576146,0xd4e4078ca3495de5b1d4db434bebc5a986197782,Autoglyphs,['ethereum'],546676,627b16df53e617450e7bc247,"$41,866,276",183,157
27,61597826,0xedb61f74b0d09b2558f1eeb79b247c1f363ae452,"Gutter Cat Gang",['ethereum'],219305,627b16df53e617450e7bc251,"$35,876,258","1,729",
28,60724444,0x12d2d1bed91c24f878f37e66bd829ce7197e4d14,GalacticApes,['ethereum'],54309,627b16df53e617450e7bc23e,"$54,804,326","6,025","3,466"
29,58702697,0x0c2e57efddba8c768147d1fdf9176a0a6ebd5d83,"Kaiju Kingz",['ethereum'],272300,627b16df53e617450e7bc23c,"$55,537,147","1,824","1,829"
30,55173583,0xaadba140ae5e4c8a9ef0cc86ea3124b446e3e46a,MutantCats,['ethereum'],409737,627b16df53e617450e7bc23d,"$55,460,314","8,614","4,369"
31,52147240,0xef0182dc0574cd5874494a120750fd222fdb909a,"Rumble Kong League",['ethereum'],182631,627b16df53e617450e7bc256,"$33,317,461","3,881","2,852"
32,49136275,0xbad6186e92002e312078b5a1dafd5ddf63d3f731,Anonymice,['ethereum'],70535,627b16df53e617450e7bc245,"$45,737,499","2,097","1,454"
33,48044233,0xeb834ae72b30866af20a6ce5440fa598bfad3a42,"Wolf Game",['ethereum'],0,627b16df53e617450e7bc241,"$51,776,391","3,803",180
34,47420927,0x86357a19e5537a8fba9a004e555713bc943a66c0,"Neo Tokyo Identities",['ethereum'],0,627b16df53e617450e7bc24b,"$39,417,867",691,"1,908"
35,46495874,0x2acab3dea77832c09420663b0e1cb386031ba17b,DeadFellaz,['ethereum'],872376,627b16df53e617450e7bc25b,"$29,222,282","8,051","5,208"
36,44988187,0x3f5fb35468e9834a43dca1c160c69eaae78b6360,"Koala Intelligence Agency",['ethereum'],222723,627b16df53e617450e7bc249,"$40,591,577","7,519","4,903"
37,43432597,0x7ab2352b1d2e185560494d5e577f9d3c238b78c5,"Adam Bomb Squad",['ethereum'],121050,627b16df53e617450e7bc24a,"$40,193,328","8,774","7,958"
38,41557943,0x1b829b926a14634d36625e60165c0770c09d02b2,Treeverse,['ethereum'],207135,627b16df53e617450e7bc24f,"$36,541,570","4,575","3,828"
39,41176175,0x099689220846644f87d1137665cded7bf3422747,"Robotos Official",['ethereum'],197550,627b16df53e617450e7bc25a,"$29,939,709","8,655","5,229"
40,40215962,0x3a5051566b2241285be871f650c445a88a970edd,"The Humanoids",['ethereum'],197231,627b16df53e617450e7bc24e,"$37,221,336","8,158","5,289"
41,39998582,0x11595ffb2d3612d810612e34bc1c2e6d6de55d26,"Tom Sachs Rocket Factory",['ethereum'],6913,627b16df53e617450e7bc25c,"$29,016,690",723,306
42,39942346,0x05a46f1e545526fb803ff974c790acea34d1f2d6,"The n project",['ethereum'],6960,627b16df53e617450e7bc24c,"$38,674,794","4,757","2,437"
43,37300197,0xecdd2f733bd20e56865750ebce33f17da0bee461,"The CryptoDads",['ethereum'],133663,627b16df53e617450e7bc252,"$35,221,001","6,945","8,144"
44,36017625,0xbd4455da5929d5639ee098abfaa3241e9ae111af,"NFT Worlds",['ethereum'],1499392,627b16df53e617450e7bc2a0,"$9,315,766","3,986","5,054"
45,35474048,0xf1268733c6fb05ef6be9cf23d24436dcd6e0b35e,"Desperate ApeWives",['ethereum'],100544,627b16df53e617450e7bc27b,"$16,828,504","3,414","4,870"
46,33746321,0x18df6c571f6fe9283b87f910e41dc5c8b77b7da5,Animetas,['ethereum'],51169,627b16df53e617450e7bc25e,"$27,492,325","5,461","4,045"
47,33143180,0x8d04a8c79ceb0889bdd12acdf3fa9d207ed3ff63,Blitmap,['ethereum'],0,627b16df53e617450e7bc259,"$31,281,002",352,577
48,31256561,0x85f740958906b317de6ed79663012859067e745b,"The Wicked Craniums",['ethereum'],22008,627b16df53e617450e7bc269,"$22,336,646","6,921","4,530"
