sales_id,active_wallets,cumulative_sales,date,primary_sales_cumulative,sales_count
598,100229,74367152.12,NULL,1682709,2360413
599,100284,74421249.8,NULL,1687081,2366101
600,100334,74467346.39,NULL,1690229,2370703
601,100399,74494735.11,NULL,1692846,2374606
602,100451,74521207.47,NULL,1695328,2378405
603,100490,74554007.76,NULL,1698793,2383094
604,100593,74587946.34,NULL,1701360,2386801
605,100806,74617141.31,NULL,1706543,2393432
606,100980,74677854.24,NULL,1710316,2398695
607,101017,74715625.7,NULL,1713626,2403185
608,101086,74775724.3,NULL,1715209,2405816
609,101136,74835000.17,NULL,1717054,2408851
610,101189,74889040.67,NULL,1719281,2412505
611,101263,74931254.29,NULL,1722334,2416910
612,101291,74969026.08,NULL,1725792,2421834
613,101333,75002523.71,NULL,1728891,2425881
614,101412,75042630.38,NULL,1732131,2430067
615,101554,75099164.27,NULL,1735672,2434586
616,101787,75157019.14,NULL,1737547,2437462
617,101853,75201432.41,NULL,1739048,2439974
618,101968,75257595.51,NULL,1741536,2443706
619,102040,75352948.62,NULL,1745566,2449247
620,102125,75413891.08,NULL,1751027,2456201
621,102221,75504106.78,NULL,1755081,2461409
622,102337,75601210.87,NULL,1758634,2466233
623,102398,75669780.25,NULL,1762474,2471446
624,102513,75727898.88,NULL,1767033,2477163
625,102560,75807106.09,NULL,1772142,2483787
626,102702,75876420.9,NULL,1776986,2490044
627,102805,75957360.52,NULL,1780434,2494791
628,102897,76010523.31,NULL,1783057,2498854
629,103049,76120706.31,NULL,1785965,2503351
630,103100,76182591,NULL,1788629,2507321
631,103293,76259385.51,NULL,1791316,2511237
632,103393,76329897.81,NULL,1794333,2515848
633,103471,76392724.78,NULL,1800103,2523290
634,103592,76476659.62,NULL,1805319,2529944
635,103687,76549574.89,NULL,1809358,2535233
636,103795,76616901.83,NULL,1813084,2540306
637,103867,76683477.09,NULL,1816588,2545242
638,103992,76737721.25,NULL,1819428,2549747
639,104152,76792987.42,NULL,1822756,2554740
640,104233,76872436.21,NULL,1827534,2560884
641,104315,76964160.38,NULL,1832471,2567209
642,104452,77028738.03,NULL,1836276,2572519
643,104542,77110114.36,NULL,1839514,2577376
644,104642,77161783.64,NULL,1842579,2581878
645,104790,77277217.16,NULL,1845212,2586038
646,105032,77390279.78,NULL,1870433,2612747
647,105226,77462293.56,NULL,1878147,2622364
648,105248,77540651.63,NULL,1887022,2633236
649,105339,77638970.99,NULL,1893672,2641329
650,105527,77757668.33,NULL,1897689,2646808
651,105664,77827960.32,NULL,1900910,2651123
652,105789,77919857.11,NULL,1903572,2654992
653,105857,77995759.42,NULL,1906242,2658733
654,105878,78052338.48,NULL,1909362,2663028
655,105959,78118993.84,NULL,1912386,2667100
656,106087,78180400.53,NULL,1914345,2670017
657,106183,78243297.34,NULL,1916778,2673380
658,106262,78297613.12,NULL,1919469,2676939
659,106420,78359844.62,NULL,1921744,2680019
660,106621,78434953.47,NULL,1924566,2683757
661,106711,78497771.43,NULL,1929866,2690317
662,106881,78542102.33,NULL,1935959,2697584
663,106955,78640649.66,NULL,1938841,2701361
664,107018,78700926.4,NULL,1941804,2705333
665,107091,78742424.15,NULL,1945003,2709730
666,107243,78789579.16,NULL,1948292,2714200
667,107330,78842649.08,NULL,1952355,2719267
668,107424,78888576.49,NULL,1955859,2723943
669,107485,78948877.5,NULL,1959444,2728502
670,107540,78991331.39,NULL,1962540,2732488
671,107643,79041017.91,NULL,1965338,2736294
672,107728,79142835.41,NULL,1968035,2740146
673,107814,79187168.28,NULL,1970985,2744098
674,107929,79237498,NULL,1973767,2747773
675,108029,79308856.9,NULL,1977142,2752420
676,108146,79355796.71,NULL,1980571,2757057
677,108249,79395902.39,NULL,1983360,2760911
678,108383,79601602.78,NULL,1986334,2764992
679,108510,79646084.86,NULL,1990272,2770262
680,108552,79715505.04,NULL,1993915,2775112
681,108697,79765510.3,NULL,1997107,2779295
682,108960,79809435.31,NULL,2000755,2784200
683,109061,79865156.4,NULL,2004090,2788594
684,109179,79903413.32,NULL,2006653,2792281
685,109372,79941227.92,NULL,2008009,2794586
686,109524,79994460.3,NULL,2011219,2798708
687,109683,80036520.29,NULL,2014186,2802865
688,109878,80123900.59,NULL,2018314,2808345
689,110023,80173249.16,NULL,2024404,2815666
690,110185,80236815.14,NULL,2028838,2821164
691,110395,80308062.79,NULL,2032515,2825853
692,110546,80347802.44,NULL,2035349,2829755
693,110643,80418376.4,NULL,2036925,2832209
694,110728,80466659.37,NULL,2038109,2834464
695,110895,80590509.86,NULL,2040706,2837967
696,111102,80708085.69,NULL,2043347,2841675
697,111286,80794996.82,NULL,2046037,2845455
698,111492,80895839.2,NULL,2048521,2848872
699,111684,80992235.31,NULL,2050677,2852099
700,111724,81068212.72,NULL,2052618,2855381
701,111843,81148538.39,NULL,2054449,2858391
702,112063,81316964.12,NULL,2057397,2862740
703,112143,81408772.17,NULL,2061133,2867818
704,112332,81481625.04,NULL,2064661,2872632
705,112445,81668311.26,NULL,2067673,2877183
706,112556,81768322.9,NULL,2071643,2882451
707,112750,81839057.13,NULL,2075065,2887235
708,112885,81904964.1,NULL,2079224,2893066
709,112934,81991307.54,NULL,2082558,2897746
710,113026,82039390.74,NULL,2084521,2900653
711,113171,82106194.44,NULL,2086520,2903654
712,113228,82220140.33,NULL,2088346,2906593
713,113324,82263907.6,NULL,2089802,2909080
714,113392,82319953.69,NULL,2091631,2912312
715,113462,82377347.04,NULL,2092993,2914997
716,113621,82482671.21,NULL,2095374,2918853
717,113678,82518393.99,NULL,2097516,2921986
718,113799,82566943.02,NULL,2100922,2926776
719,113892,82615460.03,NULL,2102751,2929806
720,114024,82658420.03,NULL,2104971,2933407
721,114196,82726896.89,NULL,2106912,2937232
722,114315,82807420.83,NULL,2109093,2941501
723,114452,82871815.81,NULL,2111293,2944927
724,114547,82930432.58,NULL,2113569,2948321
725,114656,83005365.4,NULL,2116331,2952412
726,114736,83055550.95,NULL,2118230,2955441
727,114804,83190646.95,NULL,2119961,2958473
728,115005,83307043.07,NULL,2121656,2961417
729,115110,83382691.99,NULL,2123026,2963661
730,115324,83561867.17,NULL,2125046,2966947
731,115516,83682676.71,NULL,2127560,2970817
732,115642,83738071.44,NULL,2129938,2974577
733,115836,83862964.76,NULL,2132529,2978376
734,115880,83909825.59,NULL,2134437,2981215
735,115974,83984955.86,NULL,2136185,2983996
736,116103,84028076.56,NULL,2137030,2985786
737,116229,84071953.74,NULL,2138105,2987618
738,116279,84134781.93,NULL,2139985,2990472
739,116347,84174305.18,NULL,2141209,2992482
740,116412,84199351.13,NULL,2142097,2993983
741,116479,84230005.21,NULL,2142987,2995501
742,116526,84267118.94,NULL,2143923,2997248
743,116638,84323144.73,NULL,2145473,2999777
744,116787,84375179.66,NULL,2146934,3001901
745,116872,84404566.2,NULL,2149028,3004950
746,116922,84457738.16,NULL,2150999,3007835
747,117019,84510888.79,NULL,2152551,3010418
748,117158,84578100.89,NULL,2154040,3013369
749,117236,84668075.99,NULL,2155624,3016036
750,117322,84726525.61,NULL,2156767,3017933
751,117435,84762512.58,NULL,2158366,3020374
752,117474,84805175.95,NULL,2160318,3023160
753,117487,84860289.29,NULL,2162191,3025875
754,117562,84929579.52,NULL,2163881,3028395
755,117611,84974730.36,NULL,2164577,3029557
756,117684,85037052.5,NULL,2166512,3032312
757,117771,85095154.86,NULL,2169411,3036639
758,117852,85122628.07,NULL,2171530,3039618
759,117954,85158993.56,NULL,2175118,3044397
760,118026,85196017.02,NULL,2179009,3049169
761,118104,85232358.53,NULL,2181692,3052655
762,118208,85265038.68,NULL,2184610,3056347
763,118355,85290536.78,NULL,2186619,3059196
764,118404,85314735.79,NULL,2188495,3061749
765,118503,85347396.61,NULL,2191811,3065840
766,118525,85381367.43,NULL,2195106,3069790
767,118561,85414978.92,NULL,2198418,3073712
768,118680,85467270.68,NULL,2201487,3077607
769,118749,85517355.21,NULL,2204978,3081842
770,118828,85574309.3,NULL,2207698,3085477
771,118947,85649006.75,NULL,2209951,3088603
772,119081,85683121.7,NULL,2211940,3091495
773,119145,85723105.96,NULL,2214526,3094965
774,119173,85759846.52,NULL,2216969,3098674
775,119254,85789402.64,NULL,2219263,3101951
776,119349,85823907.76,NULL,2220567,3104078
777,119443,85860876.82,NULL,2222366,3106902
778,119564,85901665.56,NULL,2224199,3109761
779,119692,85943145.81,NULL,2226247,3112553
780,119869,85964862.35,NULL,2227759,3114694
781,119924,85988844.87,NULL,2229339,3117052
782,120028,86094305.18,NULL,2230950,3119477
783,120126,86137339.21,NULL,2232381,3122062
784,120202,86175209.56,NULL,2234244,3124846
785,120399,86209777.38,NULL,2236118,3127450
786,120461,86254924.67,NULL,2237932,3130150
787,120540,86277666.4,NULL,2240675,3133831
788,120612,86299097.43,NULL,2243513,3137605
789,120685,86330382.42,NULL,2245180,3140021
790,120898,86356663.13,NULL,2251224,3147012
791,120996,86382167.98,NULL,2255162,3151665
792,121091,86424060.62,NULL,2258292,3155695
793,121144,86464423.82,NULL,2261445,3159723
794,121297,86506504.69,NULL,2265948,3165183
795,121351,86541558.14,NULL,2268762,3168791
796,121591,86591551.23,NULL,2270543,3171253
797,121635,86619236.98,NULL,2274131,3175458
798,121745,86684042.89,NULL,2277252,3179290
799,121873,86728580.83,NULL,2280002,3182725
800,121955,86758989.39,NULL,2283129,3186500
801,122045,86805505.19,NULL,2287643,3192170
802,122137,86853038.56,NULL,2291937,3197392
803,122181,86895703,NULL,2295646,3201823
804,122230,86933901.16,NULL,2298130,3204961
805,122312,87021664.02,NULL,2300379,3207931
806,122367,87057663.42,NULL,2301934,3210063
807,122419,87086739.3,NULL,2302868,3211571
808,122445,87111752.79,NULL,2303834,3213080
809,122541,87156555.41,NULL,2304799,3214529
810,122567,87232795.95,NULL,2305610,3215922
811,122751,87263941.11,NULL,2306259,3217099
812,122845,87295754.58,NULL,2306998,3218364
813,122943,87334637.4,NULL,2307693,3219674
814,123019,87399523.96,NULL,2308382,3220964
815,123098,87435812.29,NULL,2310605,3223841
816,123134,87464018.69,NULL,2312301,3226395
817,123252,87503497.9,NULL,2313108,3227651
818,123308,87534113.82,NULL,2313632,3228735
819,123312,87563680.09,NULL,2314295,3229879
820,123368,87638947.88,NULL,2314920,3231005
821,123452,87661314.25,NULL,2315372,3231890
822,123499,87693130.45,NULL,2316976,3234236
823,123559,87724371.18,NULL,2318489,3236337
824,123609,87756593.77,NULL,2319335,3237839
825,123618,87793933.8,NULL,2320049,3239072
826,123645,87825393.95,NULL,2320588,3240155
827,123663,87858309.67,NULL,2321216,3241293
828,123671,87879916.64,NULL,2321737,3242298
829,123725,87899409.63,NULL,2323193,3244347
830,123838,87973530.04,NULL,2325117,3246910
831,123960,88004401.15,NULL,2326709,3249054
832,124032,88043827.38,NULL,2329869,3252856
833,124109,88081596.45,NULL,2332937,3256471
834,124206,88111642.55,NULL,2336375,3260549
835,124270,88143236.85,NULL,2339026,3263872
836,124303,88162416.2,NULL,2341840,3267328
837,124342,88216445.7,NULL,2343578,3270146
838,124372,88259599.21,NULL,2345894,3273271
839,124460,88300189.82,NULL,2348200,3276520
840,124572,88396925.42,NULL,2352928,3281991
841,124650,88445744.06,NULL,2356362,3286064
842,124794,88473882.2,NULL,2360683,3291170
843,124861,88504065.12,NULL,2362984,3294418
844,125009,88579608.68,NULL,2365467,3297588
845,125101,88691241.83,NULL,2368405,3301044
846,125170,88934695.54,NULL,2372388,3305700
847,125339,89112276.62,NULL,2374928,3309175
848,125530,89263591.96,NULL,2378755,3313825
849,125697,89390214.14,NULL,2382076,3317987
850,125836,89512645.44,NULL,2385084,3321923
851,126036,89785568.53,NULL,2392711,3330484
852,126135,89865192.93,NULL,2394894,3333637
853,126246,89951938.83,NULL,2397005,3336877
854,126337,90018251.23,NULL,2398548,3339135
855,126449,90091082.21,NULL,2400112,3341422
856,126576,90173269.78,NULL,2401876,3344100
857,126707,90262680.49,NULL,2404764,3348091
858,126901,90357420.33,NULL,2407385,3351695
859,126955,90431726.57,NULL,2410163,3355531
860,127098,90498488.37,NULL,2412253,3358476
861,127169,90578922.67,NULL,2414241,3361337
862,127198,90644225.67,NULL,2416108,3364137
863,127345,90694364.16,NULL,2418669,3367562
864,127455,90760575.75,NULL,2421779,3371567
865,127579,90846592.5,NULL,2424093,3374721
866,127801,90903596.89,NULL,2426156,3377582
867,127975,90954006.31,NULL,2428583,3380794
868,128049,91015947.27,NULL,2432851,3385902
869,128223,91085423.05,NULL,2437842,3391511
870,128349,91126610.01,NULL,2441733,3396010
871,128576,91164657.14,NULL,2445941,3401185
872,128705,91227114.37,NULL,2450156,3406221
873,129109,91304529.51,NULL,2452900,3409763
874,129537,91352810.73,NULL,2455871,3413515
875,129893,91394569.67,NULL,2458670,3417360
876,130044,91434468.35,NULL,2460634,3419989
877,130275,91460161.87,NULL,2463072,3422990
878,130388,91482412.82,NULL,2465584,3426189
879,130475,91534742.52,NULL,2467548,3428873
880,130614,91582593.73,NULL,2470023,3432019
881,130818,91629341.91,NULL,2472297,3434956
882,131098,91672526.17,NULL,2474552,3437924
883,131283,91714865.08,NULL,2476560,3440632
884,131791,91853668.68,NULL,2477964,3453740
885,131986,91955177.69,NULL,2481972,3471651
886,132140,92052991.89,NULL,2485700,3491437
887,132303,92134205.79,NULL,2488506,3501783
888,132459,92197004.9,NULL,2492065,3514069
889,132625,92290375.55,NULL,2494816,3525915
890,132766,92368172.36,NULL,2496649,3536256
891,132865,92470373.26,NULL,2499290,3555083
892,132996,92555969.57,NULL,2502517,3568514
893,133074,92643598.33,NULL,2505543,3585321
894,133286,92713418.31,NULL,2508090,3598669
895,133478,92800189.68,NULL,2509630,3607049
896,133612,92876034.12,NULL,2511446,3614574
897,133804,93033435.43,NULL,2515951,3624789
898,133874,93094353.21,NULL,2517510,3633025
899,133929,93157285.07,NULL,2519980,3642599
900,134063,93231743.33,NULL,2522839,3653643
901,134138,93344972.29,NULL,2524776,3663002
902,134235,93433993.43,NULL,2527360,3670877
903,134338,93514927.43,NULL,2530574,3679119
904,134489,93587709.63,NULL,2534810,3687275
905,134607,93637718.67,NULL,2537176,3693222
906,134737,93697101.97,NULL,2540513,3699788
907,134845,93749392.24,NULL,2542925,3705778
908,134944,93818984.8,NULL,2544796,3710856
909,135025,93880435.71,NULL,2547045,3714744
910,135206,94094106.11,NULL,2551121,3721285
911,135392,94202083.79,NULL,2555203,3727461
912,135456,94303761.25,NULL,2557333,3732326
913,135593,94388177.42,NULL,2559542,3739265
914,135714,94455472.67,NULL,2562719,3747796
915,135788,94526806.61,NULL,2564994,3752310
916,135904,94595556.85,NULL,2567734,3757292
917,135962,94660332.27,NULL,2570905,3762801
918,136025,94771822.13,NULL,2574228,3768274
919,136093,94852947.5,NULL,2577661,3775834
920,136261,94914717.45,NULL,2579789,3783121
921,136387,94995249.6,NULL,2581867,3790228
922,136545,95052484.78,NULL,2583394,3795608
923,136648,95106349.97,NULL,2585138,3801416
924,136735,95168614.94,NULL,2588902,3809050
925,136845,95240561.87,NULL,2591199,3817890
926,136962,95327247.62,NULL,2593803,3826343
927,137071,95467863.32,NULL,2595982,3838413
928,137196,95539808.86,NULL,2598408,3848129
929,137416,95652713.25,NULL,2600260,3854002
930,137590,95756595.83,NULL,2602209,3861968
931,137651,95837090.32,NULL,2603722,3867962
932,137749,95890791.66,NULL,2605674,3874810
933,137749,95891369.36,NULL,2605717,3874962
934,137846,95954944.09,NULL,2607028,3880917
935,137961,96032642.78,NULL,2609335,3888263
936,138042,96091486.72,NULL,2611347,3896975
937,138123,96164306.15,NULL,2613339,3904644
938,138242,96245982.58,NULL,2617973,3913649
939,138353,96308209.28,NULL,2620331,3920586
940,138431,96369155.55,NULL,2622861,3925301
941,138521,96441879.29,NULL,2625677,3930397
942,138628,96523234.54,NULL,2629751,3938104
943,138707,96579473.99,NULL,2634113,3946660
944,138831,96647020.16,NULL,2642837,3959724
945,138943,96742945.04,NULL,2648222,3968995
946,139030,96834744.12,NULL,2653470,3977193
947,139268,97006970.83,NULL,2658524,3986728
948,139386,97085015.49,NULL,2662267,4003485
949,139478,97141476.66,NULL,2666037,4014333
950,139559,97214099.21,NULL,2670056,4026567
951,139635,97279734.79,NULL,2673351,4036161
952,139735,97366376.42,NULL,2676469,4043998
953,139909,97443663.72,NULL,2679073,4050060
954,139970,97495305.48,NULL,2681665,4055053
955,140040,97576741.19,NULL,2683905,4060812
956,140123,97647313.98,NULL,2686911,4068375
957,140166,97724719.62,NULL,2691774,4075451
958,140241,97815977.63,NULL,2694438,4079931
959,140337,97900890.4,NULL,2695900,4082715
960,140405,98034738.64,NULL,2697531,4085932
961,140544,98149284.78,NULL,2698860,4088732
962,140646,98374690.27,NULL,2700022,4091945
963,140746,98463231.84,NULL,2702966,4101196
964,140793,98655746.25,NULL,2705528,4115564
965,140944,98802721.29,NULL,2707467,4121288
966,141674,99280390.49,NULL,2716094,4132773
967,142155,99499714.49,NULL,2718616,4137886
968,142654,99659251.81,NULL,2721736,4143665
969,142922,99774127.58,NULL,2724458,4148198
970,143163,99886748.92,NULL,2727903,4153139
971,143473,100027441.38,NULL,2730676,4157307
972,143816,100204717.87,NULL,2733506,4162890
973,144496,100402936.66,NULL,2736485,4167704
974,145064,100523414.64,NULL,2739448,4172490
975,145714,100636840.48,NULL,2742966,4178000
976,146035,100823432.65,NULL,2746581,4184204
977,146472,100943455.58,NULL,2750154,4190843
978,146713,101054386.13,NULL,2753311,4197797
979,146927,101201499.82,NULL,2755562,4204685
980,147104,101321359.35,NULL,2758209,4210112
981,147327,101423125.77,NULL,2760497,4215506
982,147621,101522854.47,NULL,2762852,4222033
983,148480,101640226.06,NULL,2767376,4229324
984,148704,101711718.79,NULL,2770448,4238955
985,148898,101836469.54,NULL,2773211,4247191
986,149122,101983012.33,NULL,2775469,4259022
987,149363,102111382.86,NULL,2778592,4264209
988,149695,102201036.66,NULL,2780553,4269270
989,149948,102270418.01,NULL,2782323,4273949
990,150053,102347804.43,NULL,2784418,4279097
991,150190,102418021.94,NULL,2787772,4286446
992,150234,102502296.76,NULL,2789802,4290556
993,150357,102566314.58,NULL,2791528,4294183
994,150552,102633374.52,NULL,2793800,4300131
995,150613,102718412.14,NULL,2795796,4307344
996,150689,102762744.01,NULL,2796592,4312418
997,150776,102811545.34,NULL,2797682,4314612
998,150917,102847974,NULL,2800244,4319882
999,151031,102890367.33,NULL,2802004,4325906
1000,151073,102928670.57,NULL,2802881,4331753
1001,151141,102966786.54,NULL,2804709,4338899
1002,151232,103031619.7,NULL,2808016,4348483
1003,151319,103123147.97,NULL,2810494,4355442
1004,151444,103174630.88,NULL,2813025,4361037
1005,151543,103228067.59,NULL,2816275,4367742
1006,151711,103298277.75,NULL,2820314,4373510
1007,151868,103354537.15,NULL,2823365,4378646
1008,152060,103399580.37,NULL,2825766,4382734
1009,152242,103467893.28,NULL,2827653,4386438
1010,152369,103538151.06,NULL,2830191,4392284
1011,152581,103589441.62,NULL,2832402,4397537
1012,152671,103662273.45,NULL,2835716,4406163
1013,152720,103713954.87,NULL,2838999,4412086
1014,152984,103781569.33,NULL,2841483,4417367
1015,153299,104261673.44,NULL,2855889,4434242
1016,153514,104346984.75,NULL,2858457,4441451
1017,153659,104401895.42,NULL,2860739,4445519
1018,153857,104461183.91,NULL,2863367,4452561
1019,154003,104537932,NULL,2865801,4463510
1020,154234,104593335.51,NULL,2868164,4469893
1021,154331,104636001.99,NULL,2869862,4476530
1022,154384,104684823.02,NULL,2871376,4481312
1023,154539,104782458.41,NULL,2873105,4485102
1024,154606,104837063.9,NULL,2875378,4489365
1025,154781,104987803.48,NULL,2878172,4494115
1026,154934,105039942.26,NULL,2881655,4501883
1027,155096,105086808.12,NULL,2885415,4508964
1028,155229,105132837.4,NULL,2888307,4514309
1029,155387,105195376.72,NULL,2891254,4523753
1030,155527,105249201.95,NULL,2893854,4529002
1031,155685,105335745.17,NULL,2895724,4532630
1032,155919,105396648.08,NULL,2898050,4537049
1033,156058,105519459.27,NULL,2900925,4542129
1034,156187,105583058.93,NULL,2903331,4547240
1035,156217,105635520.45,NULL,2905253,4550766
1036,156461,105756029.83,NULL,2908163,4555135
1037,156547,105850399.45,NULL,2910172,4558999
1038,156673,105985561.96,NULL,2912406,4563132
1039,156873,106059948.54,NULL,2914254,4566715
1040,156975,106169039.45,NULL,2916471,4571262
1041,157022,106274618.64,NULL,2919071,4576157
1042,157196,106354282.61,NULL,2921348,4580651
1043,157250,106412778.02,NULL,2923508,4585217
1044,157333,106479600.92,NULL,2925097,4588065
1045,157412,106579278.38,NULL,2926369,4590370
1046,157526,106685852.38,NULL,2928410,4594541
1047,157703,106817680.26,NULL,2930473,4598501
1048,157811,106907244.77,NULL,2932175,4603559
1049,157911,106964996.38,NULL,2934088,4606778
1050,158341,107048095.91,NULL,2936072,4609688
1051,158583,107111644.46,NULL,2937694,4612167
1052,158726,107174945.95,NULL,2938978,4614092
1053,158819,107265725.87,NULL,2940842,4616695
1054,158941,107335723.9,NULL,2943078,4619888
1055,159056,107389715.11,NULL,2944841,4622491
1056,159221,107435202.34,NULL,2946725,4625121
1057,159416,107473701.39,NULL,2948451,4627608
1058,159504,107538341.66,NULL,2950141,4629918
1059,159619,107625262.67,NULL,2951624,4632063
1060,159804,107693753.01,NULL,2953270,4634690
1061,160007,107783990.88,NULL,2955819,4638104
1062,160236,107853413,NULL,2958352,4641655
1063,160538,107933788.84,NULL,2960088,4644076
1064,160713,107996332.72,NULL,2961687,4646403
1065,160844,108100956.47,NULL,2963272,4648887
1066,161006,108220943.74,NULL,2964950,4651316
1067,161221,108341735.45,NULL,2966552,4653793
1068,161406,108440671.23,NULL,2969535,4658481
1069,161668,108705485.16,NULL,2972957,4662990
1070,161749,108811223.31,NULL,2975676,4666309
1071,161824,108918630.25,NULL,2977915,4669308
1072,161980,109019621.68,NULL,2980096,4672119
1073,162044,109106883.74,NULL,2982080,4674859
1074,162201,109191924.4,NULL,2983974,4677455
1075,162352,109263124.91,NULL,2985754,4679844
1076,162554,109348366.08,NULL,2986795,4681713
1077,162634,109447884.01,NULL,2987947,4683466
1078,162718,109532456.66,NULL,2988819,4684880
1079,162786,109630159.68,NULL,2989814,4686458
1080,162879,109772242.47,NULL,2992250,4689751
1081,163046,109871317.17,NULL,2993724,4692032
1082,163154,109962726.53,NULL,2995835,4694998
1083,163304,110033715.8,NULL,2997371,4697155
1084,163393,110093149.09,NULL,2998744,4699128
1085,163459,110175016.88,NULL,2999907,4700903
1086,163813,110269684.64,NULL,3001010,4702675
1087,163908,110396239.16,NULL,3003514,4705887
1088,164074,110468210.8,NULL,3005181,4708126
1089,164186,110585304.63,NULL,3006782,4710453
1090,164312,110668778.34,NULL,3008759,4713507
1091,164410,110783255.81,NULL,3010325,4715752
1092,164504,110891191.91,NULL,3012410,4718398
1093,164591,110960167.86,NULL,3013474,4719992
1094,164811,111098880.21,NULL,3014824,4721815
1095,164950,111212692.47,NULL,3015858,4723415
1096,164983,111263686.04,NULL,3017613,4726022
1097,165137,111332005.58,NULL,3019952,4729109
1098,165142,111402187.65,NULL,3021168,4730823
1099,165372,111525670.37,NULL,3024032,4734189
1100,165473,111600563.44,NULL,3025168,4735879
1101,165575,111682109.63,NULL,3027899,4739453
1102,165734,111741972.91,NULL,3029398,4741436
1103,165756,111785786.85,NULL,3030982,4743538
1104,165978,111859704.14,NULL,3032091,4745164
1105,166144,111936962.21,NULL,3033015,4746617
1106,166232,112075456.33,NULL,3035569,4749695
1107,166277,112207569.97,NULL,3036733,4751570
1108,166419,112316171.54,NULL,3038508,4753951
1109,166538,112386584.57,NULL,3039791,4755926
1110,166648,112469613.51,NULL,3042264,4759183
1111,166816,112536519.64,NULL,3044060,4761685
1112,167061,112613179.58,NULL,3045435,4763754
1113,167245,112678495.72,NULL,3046747,4765804
1114,167301,112775681.14,NULL,3048070,4768180
