sales_id,active_wallets,cumulative_sales,date,primary_sales_cumulative,sales_count
1115,167520,112877718.96,NULL,3049836,4771068
1116,167595,112971991.93,NULL,3051763,4773972
1117,167765,113138747.84,NULL,3054783,4778057
1118,167827,113282398.28,NULL,3056809,4781171
1119,167918,113387632.59,NULL,3057889,4782825
1120,168229,113497536.35,NULL,3058987,4784592
1121,168313,113588499.78,NULL,3060100,4786370
1122,168404,113672350.94,NULL,3061486,4788467
1123,168482,113752956.32,NULL,3062542,4790082
1124,168647,113821726.56,NULL,3064012,4792211
1125,168656,113938449.67,NULL,3064985,4793672
1126,168745,114044159.13,NULL,3065905,4795026
1127,168868,114148791.83,NULL,3066942,4796614
1128,168962,114288500.6,NULL,3067898,4798108
1129,168972,114406090.57,NULL,3068788,4799519
1130,169051,114531066.03,NULL,3069941,4801155
1131,169136,114682653.71,NULL,3071075,4802829
1132,169232,114798032.64,NULL,3072047,4804240
1133,169313,114914977.35,NULL,3072678,4805299
1134,169423,115024683.94,NULL,3073360,4806458
1135,169497,115192023.97,NULL,3074132,4807609
1136,169540,115344596.02,NULL,3075047,4809025
1137,169756,115428067.37,NULL,3075805,4810158
1138,170079,115519987.33,NULL,3076636,4811384
1139,170261,115705156.68,NULL,3077520,4812712
1140,170426,115842963.55,NULL,3078322,4813852
1141,170517,116279863.56,NULL,3083119,4819144
1142,170613,116419793.02,NULL,3084533,4821162
1143,170684,116540695.75,NULL,3085496,4822757
1144,170781,116666549.46,NULL,3086270,4824325
1145,170805,116810008.72,NULL,3087210,4826087
1146,170861,116958965.87,NULL,3087994,4827400
1147,170950,117046450.93,NULL,3088489,4828277
1148,171145,117146757.2,NULL,3088963,4829111
1149,171258,117227822.58,NULL,3089205,4829472
1150,171419,117356145.03,NULL,3089842,4830487
1151,171571,117516204.01,NULL,3090293,4831460
1152,171609,117674933.03,NULL,3090909,4832449
1153,171731,117817667.85,NULL,3091501,4833669
1154,171788,117906823.51,NULL,3091995,4834585
1155,171831,118077596.39,NULL,3092641,4835631
1156,171897,118184704.52,NULL,3093256,4836632
1157,172057,118309592.76,NULL,3094071,4837899
1158,172157,118430363.66,NULL,3094627,4838823
1159,172260,118564231.95,NULL,3095228,4839856
1160,172411,118757708.91,NULL,3095995,4841179
1161,172514,118878641.48,NULL,3096577,4842168
1162,172705,118999325.81,NULL,3097322,4843432
1163,172826,119132610.18,NULL,3098102,4844606
1164,172925,119284361.62,NULL,3098905,4845921
1165,172973,119539338.57,NULL,3099785,4847375
1166,173038,119692053.07,NULL,3102351,4850479
1167,173084,119839522.5,NULL,3104689,4853171
1168,173177,120000285.23,NULL,3105699,4854473
1169,173194,120063072.47,NULL,3105926,4854763
1170,173461,120133376.3,NULL,3106338,4855331
1171,173654,120275193.47,NULL,3107322,4856654
1172,173749,120418152.47,NULL,3108277,4858062
1173,173918,120502453.46,NULL,3109166,4859287
1174,174089,120673369.74,NULL,3110135,4860864
1175,174234,120828804.02,NULL,3111238,4862522
1176,174413,120943344.16,NULL,3112213,4863994
1177,174515,121084105.45,NULL,3113140,4865475
1178,174563,121220290,NULL,3113884,4866699
1179,174900,121435871.91,NULL,3114703,4868083
1180,175165,121625707.1,NULL,3115573,4869461
1181,175395,121884008.27,NULL,3116575,4871049
1182,175658,122140196.3,NULL,3117313,4872313
1183,175767,122619190.37,NULL,3119480,4875270
1184,176012,122814776.16,NULL,3121392,4877917
1185,176154,122994267.83,NULL,3122767,4879544
1186,176594,123401588.98,NULL,3125048,4882740
1187,177160,123700103.37,NULL,3125962,4884578
1188,177483,124129920.01,NULL,3127103,4886901
1189,177904,124345022.37,NULL,3127953,4888632
1190,178322,124912333.39,NULL,3129829,4892540
1191,178679,125394212.13,NULL,3131426,4897540
1192,178940,126094516.21,NULL,3132959,4900957
1193,179192,126885618.25,NULL,3134232,4905059
1194,179458,127550445.81,NULL,3135511,4907912
1195,179716,128196830.2,NULL,3136934,4911178
1196,180118,129243556.63,NULL,3138235,4914137
1197,180354,129817527.97,NULL,3139293,4916569
1198,180685,130227151.67,NULL,3140536,4919111
1199,181036,130617862.83,NULL,3141790,4921458
1200,181245,130958681.92,NULL,3142984,4923914
1201,181471,131408938.63,NULL,3144965,4927176
1202,181784,131810241.93,NULL,3146385,4929883
1203,182020,132187882.46,NULL,3148173,4932792
1204,182173,132562298.19,NULL,3149882,4936003
1205,182453,132957403.66,NULL,3151347,4938836
1206,182532,133365254.5,NULL,3152829,4941376
1207,182759,133788198.2,NULL,3154446,4944185
1208,183188,134156506.65,NULL,3155874,4946666
1209,183556,134476320.22,NULL,3157701,4949696
1210,183751,134784590.65,NULL,3159325,4952369
1211,184103,135055793.41,NULL,3160875,4954835
1212,184238,135385040.06,NULL,3162512,4957651
1213,184497,135872254.59,NULL,3163989,4960310
1214,184680,136158231.83,NULL,3165639,4962781
1215,184890,136618638.3,NULL,3167491,4966013
1216,185088,136955123.68,NULL,3169459,4969184
1217,185231,137385896.94,NULL,3171277,4971979
1218,185522,137607466.79,NULL,3172627,4974220
1219,185774,137905540.32,NULL,3173868,4976274
1220,186017,138415959.22,NULL,3175150,4978365
1221,186303,138673365.38,NULL,3176530,4981070
1222,186506,139099678.27,NULL,3179493,4985944
1223,186771,139460777.25,NULL,3183546,4991541
1224,187064,139772354.66,NULL,3185926,4995283
1225,187292,139981372.99,NULL,3188692,4999455
1226,187551,140253938.72,NULL,3190734,5002610
1227,187828,140506466.43,NULL,3192807,5005985
1228,188012,140751430.81,NULL,3195106,5009519
1229,188153,141045163.05,NULL,3198386,5014233
1230,188389,141395851.89,NULL,3200568,5017482
1231,188540,141620797.35,NULL,3202053,5019895
1232,188728,141955931.28,NULL,3203609,5022438
1233,188917,142230074.89,NULL,3205278,5025093
1234,189268,142431669.46,NULL,3206927,5027606
1235,189537,142897447.02,NULL,3208285,5029857
1236,189958,143202630.42,NULL,3209992,5032462
1237,191025,143522436.57,NULL,3212362,5036091
1238,191201,143765799.03,NULL,3214225,5038871
1239,191604,144117437.32,NULL,3216127,5041937
1240,191928,144507895.93,NULL,3217968,5045017
1241,192215,145515837.53,NULL,3233284,5061972
1242,192442,145968590,NULL,3234796,5065338
1243,192807,146417778.33,NULL,3237141,5069488
1244,193145,146788827.7,NULL,3239103,5073308
1245,193356,147121779.02,NULL,3240874,5076412
1246,193663,147401679.65,NULL,3242065,5078809
1247,194135,147714020.14,NULL,3243239,5081368
1248,194323,148082851.4,NULL,3244863,5084411
1249,194491,148355151.49,NULL,3246121,5086781
1250,194647,149007321.34,NULL,3247536,5089239
1251,194906,149360195.73,NULL,3248978,5091777
1252,195392,149668800.12,NULL,3249961,5093635
1253,195743,149876170.31,NULL,3250856,5095288
1254,196187,150090416.62,NULL,3252220,5097441
1255,196330,150308019.54,NULL,3253423,5099364
1256,196502,150653418.21,NULL,3256797,5103891
1257,196889,151001544.27,NULL,3259916,5108081
1258,197074,151457389.74,NULL,3262451,5111637
1259,197331,151720652.32,NULL,3263558,5113410
1260,197677,151886721.2,NULL,3264928,5115568
1261,197767,152371500.31,NULL,3266928,5118445
1262,197995,152598266.36,NULL,3268752,5120962
1263,198213,153065773.49,NULL,3270844,5123914
1264,198461,153406949.46,NULL,3273360,5127351
1265,198687,153791624.14,NULL,3275895,5131008
1266,199230,154031541.72,NULL,3277706,5133761
1267,199505,154338535.9,NULL,3279227,5136192
1268,199794,154529766.09,NULL,3280709,5138393
1269,200169,154746078,NULL,3282574,5141039
1270,200347,155442427.38,NULL,3289722,5149216
1271,200649,155731246.21,NULL,3292326,5153034
1272,200730,156125667.2,NULL,3294360,5156149
1273,201082,156383748.56,NULL,3296085,5158669
1274,201402,156573880.81,NULL,3297405,5160821
1275,201724,156802829.63,NULL,3298644,5162688
1276,201867,157054360.36,NULL,3299453,5163940
1277,202165,157345043.27,NULL,3301119,5166344
1278,202628,157663398.86,NULL,3303076,5168986
1279,202978,158203922.43,NULL,3305162,5172040
1280,203258,158553045.45,NULL,3306784,5174244
1281,203506,159102090.69,NULL,3308611,5177015
1282,203842,159382745.27,NULL,3310071,5179069
1283,204055,159747426.13,NULL,3311725,5181495
1284,204281,160113297.33,NULL,3312895,5183403
1285,204557,160467270,NULL,3314483,5185664
1286,204842,160857129.76,NULL,3316053,5187905
1287,205112,161097429.84,NULL,3317099,5189608
1288,205330,161334113.93,NULL,3318264,5191470
1289,205449,161690462.55,NULL,3319215,5193041
1290,205513,161947774.55,NULL,3320409,5194742
1291,205677,162400359.74,NULL,3323215,5198261
1292,205770,162665766.54,NULL,3324706,5200384
1293,206023,162992791.8,NULL,3325460,5201594
1294,206138,163360209.75,NULL,3326338,5202998
1295,206339,163975849.56,NULL,3327218,5204477
1296,206770,164950126.8,NULL,3328270,5206090
1297,206812,165433382.15,NULL,3329058,5207407
1298,207022,166002047.72,NULL,3330372,5209537
1299,207347,166531906.62,NULL,3331640,5211479
1300,207725,167373715.35,NULL,3332715,5213293
1301,207999,167650322.54,NULL,3333435,5214563
1302,208236,167961010.91,NULL,3334439,5216224
1303,208426,168513784.79,NULL,3336087,5218614
1304,208658,168978072.29,NULL,3338193,5221345
1305,208739,169423719.09,NULL,3339993,5223806
1306,208888,170076354.04,NULL,3342830,5227163
1307,209036,170584953.14,NULL,3344086,5229154
1308,209288,171286103.1,NULL,3345188,5231164
1309,209459,171806263.83,NULL,3346106,5232791
1310,209803,172412900.49,NULL,3347374,5234962
1311,210100,172997610.6,NULL,3348792,5237175
1312,210377,173618322.85,NULL,3349927,5239440
1313,210650,175120115.69,NULL,3351281,5241645
1314,210836,176226081.1,NULL,3352744,5244015
1315,211108,176974439.72,NULL,3353831,5245841
1316,212078,177792577.62,NULL,3355714,5248884
1317,213066,178934724.74,NULL,3357035,5251124
1318,213986,179595151.34,NULL,3357810,5252484
1319,214351,180828583.62,NULL,3359794,5255412
1320,214647,183952803.6,NULL,3365071,5261692
1321,214840,190711470.89,NULL,3372256,5270011
1322,215050,198630910.69,NULL,3376498,5275607
1323,215550,205513430.13,NULL,3378034,5279316
1324,215905,208929918.85,NULL,3378911,5281683
1325,216077,212659317.54,NULL,3379853,5283607
1326,216236,214850029.17,NULL,3380502,5285149
1327,216431,217291742.99,NULL,3382370,5288080
1328,217018,219792673.58,NULL,3383890,5290548
1329,217342,223696249.62,NULL,3384753,5292182
1330,217625,226437550.18,NULL,3385355,5293665
1331,218106,228171702.98,NULL,3385874,5294738
1332,218599,231788191.54,NULL,3387875,5298324
1333,219372,233765993.3,NULL,3389854,5301298
1334,219841,237897741.09,NULL,3391715,5304435
1335,220595,245666344.47,NULL,3393737,5308303
1336,221042,251908398.18,NULL,3395347,5311745
1337,221368,260373014.22,NULL,3398009,5316441
1338,222048,270349809.21,NULL,3400201,5320520
1339,222726,280410340.74,NULL,3402096,5324073
1340,223114,292134354.61,NULL,3404114,5327487
1341,224002,300461468.52,NULL,3405847,5330756
1342,224957,316953893.99,NULL,3409618,5336705
1343,225978,332589970.32,NULL,3411365,5340354
1344,227668,339038236.45,NULL,3412679,5342808
1345,228900,346970156.93,NULL,3414841,5348129
1346,230136,352672357.97,NULL,3417903,5353683
1347,231931,359144731.63,NULL,3420385,5362001
1348,233261,368032800,NULL,3425065,5373456
1349,234562,375020237.77,NULL,3428240,5379877
1350,235729,384836854.01,NULL,3438859,5393192
1351,237434,395832285.12,NULL,3444070,5402443
1352,239199,405311572.85,NULL,3447003,5409114
1353,240373,412478336.56,NULL,3450323,5415664
1354,241400,420293565.44,NULL,3454911,5423478
1355,242972,425696068.86,NULL,3458852,5430345
1356,243909,432470222.92,NULL,3466020,5439852
1357,245401,442431723.57,NULL,3472002,5449029
1358,247757,453394434.14,NULL,3477126,5457248
1359,249702,462642979.28,NULL,3485695,5468935
1360,251392,491713984.61,NULL,3490418,5476726
1361,253112,507949005.24,NULL,3494828,5483946
1362,254767,523662259.47,NULL,3502859,5495034
1363,256015,538370944.8,NULL,3507929,5503922
1364,258059,548936721.7,NULL,3511941,5511278
1365,259566,559179661.91,NULL,3517612,5520217
1366,260946,571089944.58,NULL,3524309,5529997
1367,262015,581727465.38,NULL,3530288,5539337
1368,263942,589608015.43,NULL,3537639,5549739
1369,264994,599850691.46,NULL,3543401,5558571
1370,266013,613182285.25,NULL,3553357,5572138
1371,266937,621416194.69,NULL,3557310,5579541
1372,268098,628142796.18,NULL,3561573,5586440
1373,269005,635269105.74,NULL,3564615,5591806
1374,269767,640006305.63,NULL,3567408,5596572
1375,270560,645726251.39,NULL,3572750,5604350
1376,271341,652077443.73,NULL,3577757,5611626
1377,271722,658373245.68,NULL,3582040,5618183
1378,272389,665436991.97,NULL,3585494,5624139
1379,273133,673347430.07,NULL,3588595,5629303
1380,274113,680020360.85,NULL,3591483,5633849
1381,274886,686493215.18,NULL,3594151,5638188
1382,276346,691883377.41,NULL,3596987,5641877
1383,277224,697335832.98,NULL,3599831,5646234
1384,278050,701952775.03,NULL,3603366,5652220
1385,279009,708249538.35,NULL,3606730,5657214
1386,280121,712967248.74,NULL,3609659,5661882
1387,280706,717420817.09,NULL,3615869,5669787
1388,281693,729847301.47,NULL,3620065,5675818
1389,282622,741021252.85,NULL,3623984,5681613
1390,283667,748311990.44,NULL,3628679,5688233
1391,284464,773267888.41,NULL,3633557,5695229
1392,285203,780778848.16,NULL,3637168,5700601
1393,285919,789482376.47,NULL,3640622,5706042
1394,286304,803726484.64,NULL,3646431,5713295
1395,286709,814206813.7,NULL,3650076,5718337
1396,287257,826317003.89,NULL,3653512,5723564
1397,287651,832949812.8,NULL,3656971,5728540
1398,288695,838886272.79,NULL,3660189,5733201
1399,289524,845305015.12,NULL,3662842,5736943
1400,290113,850577357.43,NULL,3664806,5739440
1401,290990,856526269.96,NULL,3667403,5743423
1402,292090,862145380.39,NULL,3670878,5748170
1403,293139,867902157.91,NULL,3674783,5753891
1404,294322,872630817.7,NULL,3678697,5759079
1405,295914,875930337.69,NULL,3682780,5764702
1406,297407,880835511.7,NULL,3687217,5770546
1407,298945,890628540.48,NULL,3693017,5777814
1408,300324,896413542.49,NULL,3697808,5783782
1409,300937,900890810.18,NULL,3701867,5789080
1410,301657,907420843.36,NULL,3706637,5795758
1411,302534,917186286.6,NULL,3720033,5812397
1412,303554,927590860.67,NULL,3723041,5818457
1413,303928,1032258516.18,NULL,3734597,5833142
1414,304223,1064778309.31,NULL,3738491,5839823
1415,304504,1078908586.58,NULL,3741404,5844482
1416,304736,1089776074.19,NULL,3744495,5849191
1417,307256,1097584937.09,NULL,3747111,5853467
1418,308316,1108385115.1,NULL,3748825,5856035
1419,308708,1118385440.44,NULL,3750740,5859414
1420,309574,1125819813.43,NULL,3751545,5860775
1421,310643,1133463092.05,NULL,3752560,5862342
1422,311047,1157950269.48,NULL,3756156,5866545
1423,311353,1173132632.69,NULL,3758968,5870500
1424,311633,1185305491.09,NULL,3762752,5876122
1425,312205,1193452390.99,NULL,3765620,5880662
1426,312679,1200162567.61,NULL,3768605,5884798
1427,313042,1204026945.98,NULL,3770709,5887999
1428,313280,1209159041.68,NULL,3772874,5891598
1429,313683,1211705732.91,NULL,3774173,5893939
1430,315126,1214779409.12,NULL,3777441,5898676
1431,316203,1218481177.39,NULL,3780364,5903083
1432,317072,1224229823.76,NULL,3783659,5908602
1433,317512,1227300915.98,NULL,3785437,5911684
1434,318259,1231913163.95,NULL,3787544,5915651
1435,318851,1235544702.54,NULL,3789622,5919673
1436,319681,1239356095.94,NULL,3791738,5923795
1437,320422,1245602938.77,NULL,3795794,5930089
1438,321077,1250695017.71,NULL,3798784,5934586
1439,321603,1255260432.27,NULL,3801711,5938867
1440,322658,1259489048.58,NULL,3804321,5943281
1441,323456,1263494399.13,NULL,3807123,5947708
1442,323949,1269061265.05,NULL,3810309,5952914
1443,324481,1272370275.21,NULL,3812722,5956883
1444,325334,1275449444.18,NULL,3815267,5960872
1445,326240,1278414617.32,NULL,3818247,5965180
1446,327403,1281370096.32,NULL,3820994,5969668
1447,327895,1285426322,NULL,3823971,5974135
1448,328580,1291142538.64,NULL,3826847,5978729
1449,329200,1295634967.25,NULL,3830156,5983509
1450,330057,1298956199.51,NULL,3834488,5989188
1451,330924,1303176530.98,NULL,3839506,5995688
1452,331593,1312625468.3,NULL,3850043,6009116
1453,332687,1315308451.19,NULL,3852623,6013517
1454,333585,1317632190.58,NULL,3855450,6018090
1455,334614,1320990791.3,NULL,3860086,6024139
1456,335448,1328560181.22,NULL,3871093,6038080
1457,335832,1334047239.19,NULL,3875039,6045200
1458,336599,1339596893.06,NULL,3878667,6050958
1459,337482,1344548339.74,NULL,3892167,6068908
1460,338648,1351467657.5,NULL,3905613,6086561
1461,339507,1363923409.71,NULL,3920333,6108095
1462,340538,1376159782.47,NULL,3932623,6129507
1463,341646,1381580409.98,NULL,3934543,6135620
1464,342141,1387914195.02,NULL,3937780,6143142
1465,344170,1394718786.87,NULL,3944282,6153434
1466,345445,1404704788.77,NULL,3955697,6168808
1467,346265,1413911115.76,NULL,3962169,6180258
1468,346967,1422644723.48,NULL,3981398,6207255
1469,347345,1430640389.84,NULL,3987519,6219455
1470,348351,1437939891.82,NULL,3993513,6229459
1471,349140,1449259095.94,NULL,4032676,6273521
1472,349924,1455937658.79,NULL,4051476,6297648
1473,351201,1463120510.02,NULL,4057703,6309511
1474,352362,1467575419.8,NULL,4062004,6318308
1475,353229,1475466675.12,NULL,4065611,6327801
1476,353709,1481466650.06,NULL,4069971,6337518
1477,354320,1488576697.33,NULL,4074346,6346383
1478,355017,1498123090.73,NULL,4081595,6360279
1479,355576,1508090420.49,NULL,4096921,6381191
1480,356917,1517647431.62,NULL,4102521,6394962
1481,357934,1528692621.16,NULL,4110165,6408504
1482,359267,1538225739.07,NULL,4120377,6424206
1483,360304,1547756430.79,NULL,4127849,6436769
1484,361509,1559806294.58,NULL,4139741,6455580
1485,364534,1569112449.99,NULL,4146797,6469718
1486,366048,1584054305.11,NULL,4158049,6487970
1487,367048,1599387204.69,NULL,4170690,6507686
1488,367884,1617125638.14,NULL,4183356,6528953
1489,368537,1627420684.04,NULL,4193000,6545970
1490,369414,1638218693.09,NULL,4201071,6559724
1491,370686,1647959020.67,NULL,4215397,6581144
1492,371215,1656777233.02,NULL,4223236,6595693
1493,371752,1664474143.68,NULL,4228209,6604946
1494,372276,1673527592.59,NULL,4232491,6613790
1495,373037,1680917431.87,NULL,4235743,6620814
1496,374435,1690323841.7,NULL,4238821,6628224
1497,375499,1706124141.17,NULL,4244107,6637361
1498,378025,1716962170.35,NULL,4248050,6645900
1499,379888,1727024162.41,NULL,4251727,6653144
1500,383452,1741888899.92,NULL,4254248,6659005
1501,386640,1769650428.38,NULL,4257210,6665115
1502,390685,1843902413.56,NULL,4263967,6676859
1503,394641,1921899975.67,NULL,4269015,6690504
1504,398402,1949382780.08,NULL,4279127,6707198
1505,402280,1988934058.93,NULL,4284250,6726171
1506,406010,2066562182.94,NULL,4289370,6747502
1507,409277,2144339307.25,NULL,4294569,6774411
1508,412787,2249821176.51,NULL,4303871,6803813
1509,415190,2315695263.04,NULL,4336517,6857089
1510,419442,2401260801.31,NULL,4375232,6922325
1511,422486,2485369075.75,NULL,4428616,7004389
1512,425029,2558565011.46,NULL,4474662,7083612
1513,426912,2625010888.44,NULL,4501821,7139626
1514,429639,2683910763,NULL,4523002,7183775
1515,431931,2742610439.15,NULL,4558612,7246619
1516,434399,2807796187.45,NULL,4575199,7289197
1517,437508,2870264932.2,NULL,4615843,7351829
1518,440266,2921346167.62,NULL,4644645,7406295
1519,444892,2961589011.15,NULL,4658787,7436609
1520,449285,3005396654.5,NULL,4666594,7457379
1521,454665,3037913996.77,NULL,4677861,7482216
1522,458887,3115217599.79,NULL,4690133,7508411
1523,462966,3223181496.39,NULL,4701677,7535187
1524,467373,3323352821.65,NULL,4712688,7567031
1525,471816,3566930620,NULL,4724813,7601607
1526,475831,3761880403.51,NULL,4740794,7643809
1527,479949,3914466731.12,NULL,4759489,7690685
1528,482595,4050615028.02,NULL,4774792,7731069
1529,484781,4258766143.57,NULL,4811100,7791478
1530,489991,4590295406.72,NULL,4831021,7839873
1531,494706,4978931765.21,NULL,4857493,7897699
1532,498482,5206486952.06,NULL,4876226,7947449
1533,500957,5363242858.95,NULL,4904451,8006710
1534,504192,5514959669.74,NULL,4926086,8053004
1535,506805,5660670177.04,NULL,4929720,8072745
1536,508914,5790191091.27,NULL,4938024,8092038
1537,511816,5892927584.89,NULL,4954789,8122600
1538,513845,5981054012.14,NULL,4976982,8160070
1539,515469,6055278415.96,NULL,4991313,8188721
1540,517321,6108395657.3,NULL,4995360,8202054
1541,520106,6151416752.17,NULL,5007898,8223082
1542,523433,6191056143.26,NULL,5016433,8240666
1543,524786,6228068306,NULL,5023092,8255685
1544,527791,6259099528.12,NULL,5032169,8273969
1545,529060,6285874436.84,NULL,5046349,8295806
1546,530900,6339455797.13,NULL,5052854,8310839
1547,533235,6378333978.96,NULL,5057302,8323394
1548,534908,6430468064.52,NULL,5072973,8347964
1549,536867,6525734135.93,NULL,5083283,8368627
1550,541934,6565483822.62,NULL,5091101,8388498
1551,548506,6605802962.12,NULL,5103261,8413535
1552,552339,6639517628.74,NULL,5105873,8425433
1553,556766,6670549527.34,NULL,5114988,8442965
1554,559895,6713692300.32,NULL,5125599,8467325
1555,564460,6737687039.48,NULL,5129806,8478840
1556,568259,6796515230.88,NULL,5138172,8498240
1557,571228,6850331119.11,NULL,5161888,8537423
1558,573905,6911718458.71,NULL,5192661,8589278
1559,580431,6978628403.72,NULL,5215277,8637397
1560,583809,7082115643.91,NULL,5249084,8700473
1561,586552,7183234755.04,NULL,5266207,8742385
1562,591420,7258880053.78,NULL,5289717,8791215
1563,597027,7351657769.58,NULL,5334659,8860833
1564,600499,7438397864.9,NULL,5358100,8906924
1565,604565,7517092938.16,NULL,5378786,8950543
1566,606835,7610628795.98,NULL,5399423,8998165
1567,609729,7738337174.9,NULL,5442890,9080917
1568,611904,7848288311.94,NULL,5464527,9133930
1569,615689,7927145125.8,NULL,5468416,9162962
1570,618286,8019545103.71,NULL,5497944,9212814
1571,621807,8123808751.42,NULL,5540494,9281662
1572,623724,8182217292.98,NULL,5554294,9316707
1573,653853,8238557984.76,NULL,5573802,9355575
1574,665931,8290666767.64,NULL,5583191,9381502
1575,674793,8345876841.14,NULL,5594720,9408962
1576,680815,8412019539.62,NULL,5601525,9428654
1577,686898,8460900096.08,NULL,5613149,9451624
1578,696457,8521832824.74,NULL,5622061,9470824
1579,706195,8568835720.08,NULL,5626154,9487372
1580,711392,8621377082.08,NULL,5634009,9506186
1581,716292,8679946477.28,NULL,5707781,9583368
1582,728534,8788543906.51,NULL,5799828,9745100
1583,732465,8878464925.15,NULL,5863856,9854022
1584,737240,8932409902.33,NULL,5889879,9903622
1585,748347,8987609057.61,NULL,5912370,9946225
1586,753316,9093178428.46,NULL,5994051,10068314
1587,754633,9166815200.37,NULL,6063771,10185622
1588,763565,9217392642.61,NULL,6082659,10225761
1589,767183,9259909672.02,NULL,6098329,10257126
1590,769282,9368154865.23,NULL,6191938,10397112
1591,771260,9407716706.29,NULL,6207391,10427209
1592,778634,9450085350.93,NULL,6221412,10454399
1593,782281,9584712030.24,NULL,6270686,10507693
1594,788567,9651053069.89,NULL,6306451,10561165
1595,794987,9686591841.18,NULL,6318557,10574811
1596,800357,9769205151.07,NULL,6365554,10642199
1597,803665,9812304480.83,NULL,6387576,10665664
1598,803092,9859177132.54,NULL,6392713,10678772
1599,NULL,9890101769.5,NULL,6398169,10691247
1600,NULL,9948557762.72,NULL,6472314,10809535
1601,NULL,10010966054.63,NULL,6496920,10853882
1602,NULL,10088033031.85,NULL,6541355,10913146
1603,NULL,10140008108.45,NULL,6573511,10964025
1604,NULL,10199018447.07,NULL,6601205,11008847
1605,NULL,10234561613.17,NULL,6609013,11022782
1606,NULL,10228364893.45,NULL,6607842,11020587
1607,6250,26066,"2022-05-10 21:52:31",9999,175
1608,6250,26066,"2022-05-10 21:52:37",9999,175
1609,6250,26066,"2022-05-10 21:52:42",9999,175
1610,6250,26066,"2022-05-10 21:52:47",9999,175
1611,6250,26066,"2022-05-10 21:52:52",9999,175
